"60";"61";"62";"63";"64";"65";"66";"67";"68";"69";"70"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1"
"2";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"1";"1";"1"
"2";"2";"2";"2";"2";"2";"D";"D";"D";"D";"D"
"BS";"BS";"0";"0";"0";"0";"0";"1";"1";"1";"0"
"5";"1";"1";"1";"1";"1";"1";"1";"1";"1";"AE"
"0";"3";"3";"0";"0";"0";"0";"5";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"4";"10"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2"
"1";"1";"1";"4";"4";"1";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"1";"1";"1";"1";"AE";"AE";"AE";"AE"
"BS";"11";"11";"11";"3";"3";"3";"3";"3";"3";"3"
"1";"0";"0";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"2";"2";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1"
"BS";"8";"2";"2";"2";"2";"2";"2";"4";"1";"1"
"BS";"BS";"BS";"BS";"BS";"0";"4";"2";"2";"2";"2"
"BS";"BS";"BS";"0";"0";"0";"1";"1";"1";"1";"1"
"0";"0";"0";"0";"1";"0";"0";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"AE"
"1";"1";"1";"1";"1";"1";"1";"0";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"1";"1";"1";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"1"
"7";"0";"0";"0";"0";"0";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"0";"0";"0";"14";"0";"AE"
"0";"0";"1";"1";"0";"3";"3";"13";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"4";"10"
"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"1";"1";"1";"1";"1";"1";"0";"0";"0";"1"
"0";"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"1";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"0";"0";"1";"1";"1";"1"
"BS";"BS";"BS";"0";"13";"D";"D";"D";"D";"D";"D"
"0";"0";"9";"14";"11";"0";"AE";"AE";"AE";"AE";"AE"
"3";"3";"3";"3";"3";"3";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"1";"4";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"4";"0"
"2";"2";"2";"2";"2";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"1";"1"
"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"0";"0";"0";"0";"0";"1";"1";"1"
"0";"12";"0";"12";"0";"0";"0";"0";"5";"5";"AE"
"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"0";"0";"4"
"0";"0";"0";"1";"0";"1";"AE";"AE";"AE";"AE";"AE"
"0";"2";"2";"0";"0";"0";"1";"1";"1";"1";"1"
"0";"0";"0";"0";"7";"0";"0";"0";"0";"0";"AE"
"4";"4";"4";"4";"4";"4";"4";"4";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"AE"
"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"6";"13";"12";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"1";"14";"0";"0";"0";"0";"5";"AE";"AE"
"BS";"0";"0";"0";"0";"0";"0";"14";"0";"0";"0"
"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"0";"0";"0";"0";"0";"0";"1";"1"
"BS";"0";"0";"1";"1";"1";"0";"0";"0";"0";"7"
"0";"0";"0";"0";"0";"1";"1";"1";"AE";"AE";"AE"
"BS";"BS";"0";"0";"0";"0";"0";"1";"1";"1";"1"
"0";"0";"5";"5";"0";"1";"1";"1";"0";"AE";"AE"
"0";"12";"0";"12";"10";"8";"AE";"AE";"AE";"AE";"AE"
"8";"6";"6";"0";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"1";"1";"1"
"0";"0";"0";"1";"0";"1";"0";"1";"1";"AE";"AE"
"1";"0";"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE"
"1";"1";"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"1";"0";"0"
"BS";"BS";"BS";"0";"0";"0";"7";"0";"D";"D";"D"
"BS";"BS";"BS";"BS";"0";"0";"0";"0";"1";"1";"0"
"1";"1";"1";"4";"12";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8"
"1";"1";"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE"
"BS";"BS";"4";"4";"4";"4";"4";"4";"4";"4";"5"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2";"0";"0"
"0";"1";"1";"1";"1";"1";"13";"1";"1";"1";"1"
"BS";"0";"0";"0";"0";"0";"0";"2";"2";"2";"2"
"BS";"BS";"BS";"BS";"0";"0";"0";"0";"2";"1";"1"
"0";"0";"0";"2";"0";"0";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"1";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"3";"3";"3";"3";"3";"AE"
"BS";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"0";"0";"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1"
"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"0";"0";"0";"1";"1";"5";"5";"5";"4"
"BS";"BS";"BS";"BS";"BS";"1";"1";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1"
"0";"0";"0";"7";"7";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2";"0"
"0";"0";"0";"1";"0";"0";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"AE"
"2";"2";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"0";"0";"0";"0";"0";"0";"0";"8";"7";"0"
"1";"1";"1";"1";"1";"1";"1";"1";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"0";"0";"4";"4";"AE";"AE"
"BS";"BS";"0";"3";"3";"3";"3";"14";"0";"0";"14"
"3";"3";"1";"0";"0";"0";"D";"D";"D";"D";"D"
"BS";"BS";"BS";"1";"1";"0";"0";"1";"1";"0";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"1";"1"
"0";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"4";"4";"1";"2";"2";"AE"
"BS";"BS";"1";"1";"0";"14";"0";"1";"4";"0";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"10"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"1";"1"
"0";"0";"0";"0";"1";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"0";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1"
"BS";"BS";"BS";"BS";"1";"1";"1";"1";"1";"0";"D"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2";"2";"0";"2"
"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"1";"1";"1";"1";"1";"1";"1";"1";"AE"
"BS";"4";"4";"4";"4";"2";"2";"2";"2";"2";"0"
"0";"0";"7";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"11";"4";"4";"2";"2";"0";"AE"
"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"1"
"0";"0";"0";"0";"1";"1";"AE";"AE";"AE";"AE";"AE"
"0";"0";"1";"0";"0";"1";"1";"1";"1";"1";"AE"
"0";"0";"0";"0";"0";"0";"2";"2";"2";"0";"AE"
"0";"0";"0";"0";"0";"1";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"5"
"0";"0";"0";"0";"0";"0";"10";"0";"0";"AE";"AE"
"0";"0";"0";"1";"0";"0";"0";"0";"0";"AE";"AE"
"1";"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE"
"3";"0";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"2";"2";"2";"2";"2";"2";"2"
"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"4";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2"
"BS";"BS";"3";"3";"0";"1";"1";"1";"1";"1";"1"
"BS";"0";"0";"0";"1";"1";"1";"1";"1";"1";"1"
"3";"0";"3";"3";"3";"3";"3";"3";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"3";"0";"0"
"BS";"BS";"BS";"BS";"BS";"1";"1";"1";"1";"1";"1"
"0";"0";"0";"0";"0";"0";"0";"0";"4";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"3"
"BS";"BS";"BS";"BS";"BS";"1";"13";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1"
"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"0";"0";"8";"0";"2";"AE"
"0";"0";"1";"1";"D";"D";"D";"D";"D";"D";"D"
"2";"2";"2";"2";"2";"2";"0";"1";"AE";"AE";"AE"
"3";"10";"D";"D";"D";"D";"D";"D";"D";"D";"D"
"BS";"BS";"BS";"BS";"3";"3";"0";"3";"0";"0";"3"
"0";"0";"0";"0";"1";"1";"1";"AE";"AE";"AE";"AE"
"3";"3";"3";"3";"3";"3";"3";"3";"3";"AE";"AE"
"0";"0";"0";"0";"0";"0";"15";"0";"0";"0";"AE"
"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1"
"BS";"0";"0";"0";"0";"0";"0";"0";"2";"2";"2"
"BS";"BS";"BS";"BS";"BS";"BS";"14";"12";"11";"11";"11"
"BS";"BS";"BS";"BS";"BS";"0";"4";"8";"2";"2";"2"
"BS";"BS";"BS";"BS";"BS";"0";"0";"1";"1";"1";"1"
"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"0"
"BS";"BS";"4";"4";"4";"4";"D";"D";"D";"D";"D"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1"
"2";"2";"2";"2";"2";"2";"2";"2";"2";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"0";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"0";"0";"4";"0";"1";"1";"1"
"1";"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"0";"0";"1"
"BS";"0";"0";"1";"1";"1";"1";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"0";"0";"1"
"0";"0";"0";"0";"0";"2";"AE";"AE";"AE";"AE";"AE"
"1";"1";"1";"1";"1";"14";"1";"9";"AE";"AE";"AE"
"BS";"BS";"BS";"0";"0";"0";"0";"1";"1";"1";"1"
"2";"2";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"0";"1";"1";"1";"1";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"1"
"0";"0";"0";"0";"0";"1";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2";"2";"2"
"BS";"BS";"BS";"BS";"0";"0";"0";"7";"9";"8";"D"
"1";"1";"1";"0";"1";"0";"1";"0";"1";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"3"
"0";"0";"7";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"3";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"0";"0";"1";"1";"1";"1";"0";"1"
"0";"1";"1";"0";"0";"0";"0";"AE";"AE";"AE";"AE"
"5";"1";"0";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"3";"0";"0";"0";"0";"0";"0";"1";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"3";"0";"3";"0"
"0";"0";"0";"0";"0";"0";"0";"1";"AE";"AE";"AE"
"1";"0";"0";"0";"0";"3";"3";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"12";"7";"3";"3";"0";"3"
"2";"2";"0";"1";"1";"1";"1";"4";"AE";"AE";"AE"
"2";"0";"2";"2";"2";"2";"0";"0";"4";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"1";"1";"1";"1";"1";"1"
"0";"1";"1";"1";"1";"1";"1";"1";"AE";"AE";"AE"
"BS";"BS";"BS";"0";"0";"0";"0";"0";"0";"0";"4"
"BS";"1";"1";"1";"1";"1";"1";"D";"D";"D";"D"
"BS";"BS";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"1";"0";"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2";"2";"2"
"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"BS";"BS";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"0";"0";"1";"1";"1";"1";"1";"0";"1";"0";"D"
"BS";"BS";"BS";"BS";"0";"8";"0";"2";"0";"5";"4"
"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"AE"
"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"3";"0";"9"
"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"0";"0";"0";"13";"1";"0";"0";"13"
"0";"0";"0";"13";"12";"AE";"AE";"AE";"AE";"AE";"AE"
"1";"D";"D";"D";"D";"D";"D";"D";"D";"D";"D"
"BS";"BS";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"0";"0";"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE"
"1";"1";"1";"1";"1";"1";"1";"1";"1";"AE";"AE"
"BS";"11";"3";"3";"3";"3";"3";"0";"3";"3";"8"
"7";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"BS";"11";"11";"11";"14";"11";"0";"D";"D";"D";"D"
"BS";"BS";"BS";"0";"0";"14";"0";"D";"D";"D";"D"
"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"BS";"BS";"BS";"3";"3";"3";"7";"3";"5";"5";"4"
"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"0";"0";"1"
"0";"0";"0";"0";"0";"1";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"1";"14";"1";"12";"2";"2";"0";"0";"1"
"BS";"BS";"2";"0";"2";"2";"2";"2";"2";"2";"2"
"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"0";"7"
"2";"0";"4";"0";"0";"0";"0";"0";"1";"AE";"AE"
"BS";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"2";"2";"2";"2";"2";"2";"D";"D";"D";"D";"D"
"1";"1";"1";"1";"1";"1";"1";"1";"1";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"1";"1"
"3";"3";"0";"D";"D";"D";"D";"D";"D";"D";"D"
"8";"4";"4";"4";"4";"0";"1";"4";"0";"D";"D"
"BS";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"BS";"BS";"2";"2";"2";"2";"2";"2";"2";"0";"2"
"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"2";"2";"2";"2";"2";"2";"2"
"0";"7";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"1";"1";"1";"1";"1";"AE";"AE"
"0";"0";"0";"0";"0";"1";"1";"1";"1";"AE";"AE"
"3";"3";"3";"3";"3";"3";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"6";"5";"AE";"AE";"AE";"AE";"AE"
"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"2";"2";"2";"10";"5"
"BS";"BS";"0";"0";"0";"0";"0";"11";"0";"0";"0"
"BS";"BS";"BS";"BS";"BS";"0";"1";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"0";"1";"1";"0";"1";"1"
"BS";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"BS";"3";"0";"0";"0";"0";"0";"0";"0";"7";"8"
"3";"3";"6";"6";"6";"5";"5";"5";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"0";"0";"0";"0";"0";"0";"8"
"0";"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"1";"1";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1"
"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"5";"1";"1";"1";"1";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"0";"12";"AE";"AE";"AE";"AE"
"1";"1";"1";"1";"1";"1";"1";"1";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"0";"0";"0";"0";"0";"12";"0"
"BS";"BS";"1";"1";"D";"D";"D";"D";"D";"D";"D"
"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"3"
"BS";"BS";"BS";"BS";"0";"0";"0";"0";"0";"1";"1"
"1";"0";"0";"1";"0";"AE";"AE";"AE";"AE";"AE";"AE"
"9";"0";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"7";"D";"D";"D";"D";"D";"D";"D";"D"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2"
"BS";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"2";"2";"2";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1"
"BS";"BS";"BS";"0";"3";"3";"3";"D";"D";"D";"D"
"BS";"BS";"0";"0";"0";"0";"0";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"1"
"BS";"BS";"BS";"BS";"1";"1";"1";"0";"D";"D";"D"
"0";"2";"4";"4";"0";"0";"0";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"3";"3";"3";"7";"3";"3";"8";"7"
"BS";"BS";"BS";"BS";"0";"0";"0";"0";"1";"1";"1"
"0";"2";"2";"2";"2";"0";"D";"D";"D";"D";"D"
"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"1";"1";"1";"AE";"AE";"AE";"AE";"AE"
"0";"0";"1";"1";"1";"11";"14";"12";"11";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"0";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2";"2";"2"
"2";"2";"2";"0";"0";"9";"11";"0";"2";"2";"0"
"BS";"0";"0";"1";"0";"D";"D";"D";"D";"D";"D"
"0";"0";"0";"0";"0";"0";"0";"0";"5";"AE";"AE"
"8";"2";"2";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"6";"0";"0";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"1";"0";"0";"0";"0";"0";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"0";"0";"0";"0";"0";"12";"12";"0"
"BS";"BS";"1";"1";"0";"0";"0";"0";"0";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2";"2";"2"
"0";"0";"0";"0";"3";"3";"7";"3";"0";"0";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"1"
"BS";"3";"0";"D";"D";"D";"D";"D";"D";"D";"D"
"BS";"BS";"BS";"0";"0";"0";"1";"0";"1";"0";"1"
"BS";"BS";"BS";"0";"0";"0";"0";"0";"1";"1";"1"
"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"0";"0";"0";"0";"0";"5";"4"
"0";"0";"0";"0";"0";"7";"AE";"AE";"AE";"AE";"AE"
"0";"0";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"5";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"2";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1"
"0";"2";"2";"2";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"0";"0";"0";"11";"0";"D";"D";"D"
"BS";"BS";"0";"0";"0";"0";"0";"0";"1";"1";"1"
"0";"0";"1";"1";"1";"1";"1";"1";"1";"AE";"AE"
"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"1";"1";"1";"1";"1";"1";"1";"1";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"1";"1";"1";"1";"1";"1";"1"
"0";"0";"1";"1";"1";"1";"0";"1";"AE";"AE";"AE"
"0";"0";"0";"0";"4";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"12";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"12";"13";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"0";"0";"1";"D";"D";"D"
"BS";"0";"0";"0";"0";"0";"0";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"0";"8";"2";"2";"2"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"1"
"0";"0";"3";"D";"D";"D";"D";"D";"D";"D";"D"
"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"1";"1";"1";"0";"0";"0";"10";"0";"0";"0";"0"
"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"0";"1";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"3";"3";"3";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"1"
"1";"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"10"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"1"
"3";"3";"3";"3";"3";"3";"3";"3";"3";"3";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"0";"0";"0";"1";"0"
"BS";"0";"0";"0";"0";"0";"0";"0";"2";"2";"2"
"0";"0";"0";"0";"0";"0";"15";"13";"0";"D";"D"
"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"AE"
"0";"0";"0";"0";"0";"0";"0";"13";"0";"AE";"AE"
"0";"0";"0";"0";"0";"0";"9";"0";"0";"0";"AE"
"BS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"14"
"BS";"BS";"0";"0";"0";"0";"0";"1";"1";"1";"1"
"0";"0";"0";"1";"1";"1";"1";"1";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"2"
"BS";"BS";"BS";"BS";"BS";"0";"10";"0";"D";"D";"D"
"0";"0";"0";"0";"0";"0";"0";"0";"0";"13";"12"
"0";"0";"3";"3";"3";"3";"3";"3";"0";"AE";"AE"
"3";"3";"3";"3";"3";"3";"9";"7";"0";"D";"D"
"0";"0";"0";"0";"0";"0";"6";"6";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"0";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"0";"0"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"BS";"1";"1";"1"
"0";"0";"0";"0";"0";"0";"1";"1";"AE";"AE";"AE"
"BS";"0";"0";"1";"1";"1";"1";"1";"0";"0";"2"
"BS";"BS";"3";"3";"3";"3";"3";"15";"5";"5";"4"
"BS";"BS";"BS";"BS";"0";"0";"0";"0";"0";"0";"8"
"1";"1";"1";"1";"1";"1";"1";"AE";"AE";"AE";"AE"
"1";"1";"1";"1";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"4";"5";"5";"5";"5";"1";"6";"0";"1";"AE";"AE"
"1";"6";"6";"6";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"0";"0";"0";"0";"0";"1";"1";"1";"1";"1";"1"
"BS";"BS";"BS";"BS";"BS";"BS";"2";"2";"2";"2";"1"
"0";"0";"0";"0";"0";"0";"0";"0";"8";"7";"AE"
"0";"0";"0";"0";"0";"0";"0";"1";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"2";"2";"2"
"BS";"BS";"BS";"0";"0";"0";"0";"0";"1";"1";"1"
"8";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"BS";"0";"12";"0";"1"
"0";"0";"0";"0";"0";"0";"5";"5";"AE";"AE";"AE"
"BS";"BS";"BS";"BS";"BS";"BS";"1";"0";"1";"1";"1"
"BS";"0";"0";"10";"0";"0";"0";"0";"0";"0";"0"
"BS";"BS";"BS";"1";"0";"1";"0";"1";"4";"4";"1"
